session_id,source,language,model,rent_read_tokens,load_write_5m_tokens,load_write_1h_tokens
demo-060-13bc9eb3,conversation,-,claude-haiku-4-5,361080,29378,3789
demo-060-13bc9eb3,conversation,-,claude-opus-4-8,180070,25170,4414
demo-060-13bc9eb3,conversation,-,claude-sonnet-4-6,48199,642,277
demo-060-13bc9eb3,file_read,CSS,claude-haiku-4-5,103452,2865,253
demo-060-13bc9eb3,file_read,CSS,claude-opus-4-8,87632,5254,1467
demo-060-13bc9eb3,file_read,CSS,claude-sonnet-4-6,11767,0,0
demo-060-13bc9eb3,file_read,Markdown,claude-haiku-4-5,591076,19693,6863
demo-060-13bc9eb3,file_read,Markdown,claude-opus-4-8,224754,13681,3295
demo-060-13bc9eb3,file_read,Markdown,claude-sonnet-4-6,90940,3001,1295
demo-060-13bc9eb3,file_read,TypeScript,claude-haiku-4-5,1859396,64792,16561
demo-060-13bc9eb3,file_read,TypeScript,claude-opus-4-8,907619,64639,17061
demo-060-13bc9eb3,file_read,TypeScript,claude-sonnet-4-6,264868,8680,3746
demo-060-13bc9eb3,tool_output,-,claude-haiku-4-5,501793,16261,3681
demo-060-13bc9eb3,tool_output,-,claude-opus-4-8,321218,36172,6694
demo-060-13bc9eb3,tool_output,-,claude-sonnet-4-6,65451,0,0
demo-061-0677b40c,config,-,claude-haiku-4-5,936329,0,0
demo-061-0677b40c,config,-,claude-sonnet-4-6,1698610,41983,3571
demo-061-0677b40c,conversation,-,claude-haiku-4-5,52942,9053,1688
demo-061-0677b40c,conversation,-,claude-sonnet-4-6,116773,5602,520
demo-061-0677b40c,file_read,Markdown,claude-haiku-4-5,34405,18199,5063
demo-061-0677b40c,file_read,Markdown,claude-sonnet-4-6,162482,9887,2281
demo-061-0677b40c,file_read,Python,claude-haiku-4-5,137316,6312,1756
demo-061-0677b40c,file_read,Python,claude-sonnet-4-6,431941,31871,2695
demo-061-0677b40c,tool_output,-,claude-haiku-4-5,148849,25708,2795
demo-061-0677b40c,tool_output,-,claude-sonnet-4-6,333222,20520,2795
demo-062-1a26be3b,config,-,claude-haiku-4-5,1193977,0,0
demo-062-1a26be3b,config,-,claude-opus-4-8,1129328,55538,14346
demo-062-1a26be3b,config,-,claude-sonnet-4-6,68199,0,0
demo-062-1a26be3b,conversation,-,claude-haiku-4-5,297537,48871,6160
demo-062-1a26be3b,conversation,-,claude-opus-4-8,440164,20342,3062
demo-062-1a26be3b,conversation,-,claude-sonnet-4-6,14089,1255,633
demo-062-1a26be3b,file_read,Jupyter Notebook,claude-haiku-4-5,37782,13593,214
demo-062-1a26be3b,file_read,Jupyter Notebook,claude-opus-4-8,94883,20851,1899
demo-062-1a26be3b,file_read,Markdown,claude-haiku-4-5,159493,9247,1293
demo-062-1a26be3b,file_read,Markdown,claude-opus-4-8,309901,17446,2241
demo-062-1a26be3b,file_read,Markdown,claude-sonnet-4-6,5829,0,0
demo-062-1a26be3b,file_read,Python,claude-haiku-4-5,1312575,43860,4909
demo-062-1a26be3b,file_read,Python,claude-opus-4-8,1943512,90921,11288
demo-062-1a26be3b,file_read,Python,claude-sonnet-4-6,67545,9639,4863
demo-062-1a26be3b,tool_output,-,claude-haiku-4-5,474436,30783,4736
demo-062-1a26be3b,tool_output,-,claude-opus-4-8,557841,9456,2291
demo-062-1a26be3b,tool_output,-,claude-sonnet-4-6,19534,0,0
demo-063-2a07a210,config,-,claude-opus-4-8,508660,55917,32241
demo-063-2a07a210,conversation,-,claude-opus-4-8,15798,1738,1001
demo-063-2a07a210,file_read,Terraform,claude-opus-4-8,94392,10375,5983
demo-063-2a07a210,tool_output,-,claude-opus-4-8,49237,5412,3121
demo-064-9e8f5bad,config,-,claude-fable-5,1055723,0,0
demo-064-9e8f5bad,config,-,claude-haiku-4-5,686770,0,0
demo-064-9e8f5bad,config,-,claude-opus-4-8,803377,0,0
demo-064-9e8f5bad,config,-,claude-sonnet-4-6,311865,45112,25943
demo-064-9e8f5bad,conversation,-,claude-fable-5,427029,8656,1229
demo-064-9e8f5bad,conversation,-,claude-haiku-4-5,389131,55767,2457
demo-064-9e8f5bad,conversation,-,claude-opus-4-8,364851,19376,1396
demo-064-9e8f5bad,conversation,-,claude-sonnet-4-6,72962,2786,1603
demo-064-9e8f5bad,file_read,Kotlin,claude-fable-5,1205204,51254,5498
demo-064-9e8f5bad,file_read,Kotlin,claude-haiku-4-5,1000019,34085,5479
demo-064-9e8f5bad,file_read,Kotlin,claude-opus-4-8,989167,25074,2784
demo-064-9e8f5bad,file_read,Kotlin,claude-sonnet-4-6,75771,10961,6303
demo-064-9e8f5bad,file_read,Markdown,claude-fable-5,128543,2547,835
demo-064-9e8f5bad,file_read,Markdown,claude-haiku-4-5,104898,0,0
demo-064-9e8f5bad,file_read,Markdown,claude-opus-4-8,148501,4603,275
demo-064-9e8f5bad,file_read,Markdown,claude-sonnet-4-6,6750,977,562
demo-064-9e8f5bad,file_read,Swift,claude-fable-5,84144,6661,1396
demo-064-9e8f5bad,file_read,Swift,claude-haiku-4-5,42838,0,0
demo-064-9e8f5bad,file_read,Swift,claude-opus-4-8,64033,0,0
demo-064-9e8f5bad,tool_output,-,claude-fable-5,272457,17969,2570
demo-064-9e8f5bad,tool_output,-,claude-haiku-4-5,247681,20552,2079
demo-064-9e8f5bad,tool_output,-,claude-opus-4-8,288051,26110,1873
demo-064-9e8f5bad,tool_output,-,claude-sonnet-4-6,3781,547,314
demo-065-b1174f4c,config,-,claude-haiku-4-5,698717,58155,1993
demo-065-b1174f4c,config,-,claude-opus-4-8,1282598,0,0
demo-065-b1174f4c,config,-,claude-sonnet-4-6,88696,0,0
demo-065-b1174f4c,conversation,-,claude-haiku-4-5,29225,2811,611
demo-065-b1174f4c,conversation,-,claude-opus-4-8,116852,7084,825
demo-065-b1174f4c,conversation,-,claude-sonnet-4-6,13430,521,152
demo-065-b1174f4c,file_read,CSS,claude-opus-4-8,72816,5725,543
demo-065-b1174f4c,file_read,CSS,claude-sonnet-4-6,10337,354,104
demo-065-b1174f4c,file_read,Markdown,claude-opus-4-8,19124,2904,452
demo-065-b1174f4c,file_read,TypeScript,claude-haiku-4-5,186946,17858,4686
demo-065-b1174f4c,file_read,TypeScript,claude-opus-4-8,863766,58948,6978
demo-065-b1174f4c,file_read,TypeScript,claude-sonnet-4-6,109037,5329,1559
demo-065-b1174f4c,tool_output,-,claude-haiku-4-5,35087,3894,1600
demo-065-b1174f4c,tool_output,-,claude-opus-4-8,130426,11761,1561
demo-065-b1174f4c,tool_output,-,claude-sonnet-4-6,14070,597,175
demo-066-48dadfab,config,-,claude-haiku-4-5,856929,0,0
demo-066-48dadfab,config,-,claude-opus-4-8,813014,36347,17595
demo-066-48dadfab,config,-,claude-sonnet-4-6,1824857,0,0
demo-066-48dadfab,conversation,-,claude-haiku-4-5,267238,11769,2313
demo-066-48dadfab,conversation,-,claude-opus-4-8,480705,25187,7696
demo-066-48dadfab,conversation,-,claude-sonnet-4-6,525108,35078,4700
demo-066-48dadfab,file_read,Markdown,claude-haiku-4-5,234170,14644,3699
demo-066-48dadfab,file_read,Markdown,claude-opus-4-8,337050,17067,3573
demo-066-48dadfab,file_read,Markdown,claude-sonnet-4-6,400149,11882,566
demo-066-48dadfab,file_read,Python,claude-haiku-4-5,783305,28653,5219
demo-066-48dadfab,file_read,Python,claude-opus-4-8,1491447,54013,9447
demo-066-48dadfab,file_read,Python,claude-sonnet-4-6,1447130,81154,10527
demo-066-48dadfab,file_read,SQL,claude-haiku-4-5,48964,498,67
demo-066-48dadfab,file_read,SQL,claude-opus-4-8,70452,0,0
demo-066-48dadfab,file_read,SQL,claude-sonnet-4-6,124882,8368,903
demo-066-48dadfab,tool_output,-,claude-haiku-4-5,284632,14760,2505
demo-066-48dadfab,tool_output,-,claude-opus-4-8,488185,27643,5397
demo-066-48dadfab,tool_output,-,claude-sonnet-4-6,485652,22024,2840
demo-067-2a53fc32,config,-,claude-fable-5,198576,0,0
demo-067-2a53fc32,config,-,claude-opus-4-8,838372,34755,29495
demo-067-2a53fc32,config,-,claude-sonnet-4-6,361769,0,0
demo-067-2a53fc32,conversation,-,claude-fable-5,20448,7492,3506
demo-067-2a53fc32,conversation,-,claude-opus-4-8,131137,26867,5854
demo-067-2a53fc32,conversation,-,claude-sonnet-4-6,63422,1653,130
demo-067-2a53fc32,file_read,Jupyter Notebook,claude-fable-5,20837,0,0
demo-067-2a53fc32,file_read,Jupyter Notebook,claude-opus-4-8,145238,3647,3095
demo-067-2a53fc32,file_read,Jupyter Notebook,claude-sonnet-4-6,93730,9246,731
demo-067-2a53fc32,file_read,Markdown,claude-fable-5,21748,0,0
demo-067-2a53fc32,file_read,Markdown,claude-opus-4-8,166371,8951,3284
demo-067-2a53fc32,file_read,Markdown,claude-sonnet-4-6,93430,8921,705
demo-067-2a53fc32,file_read,Python,claude-fable-5,33183,0,0
demo-067-2a53fc32,file_read,Python,claude-opus-4-8,327393,26685,5148
demo-067-2a53fc32,file_read,Python,claude-sonnet-4-6,166601,17599,1391
demo-067-2a53fc32,tool_output,-,claude-fable-5,16368,8476,3965
demo-067-2a53fc32,tool_output,-,claude-opus-4-8,93630,11870,124
demo-067-2a53fc32,tool_output,-,claude-sonnet-4-6,29819,0,0
demo-068-8f78e097,config,-,claude-fable-5,201706,0,0
demo-068-8f78e097,config,-,claude-haiku-4-5,1024180,0,0
demo-068-8f78e097,config,-,claude-opus-4-8,191310,64831,26123
demo-068-8f78e097,config,-,claude-sonnet-4-6,1156356,0,0
demo-068-8f78e097,conversation,-,claude-fable-5,67407,3895,702
demo-068-8f78e097,conversation,-,claude-haiku-4-5,318580,33516,6812
demo-068-8f78e097,conversation,-,claude-opus-4-8,84718,4323,1375
demo-068-8f78e097,conversation,-,claude-sonnet-4-6,484307,31364,3944
demo-068-8f78e097,file_read,Markdown,claude-fable-5,119413,6199,1357
demo-068-8f78e097,file_read,Markdown,claude-haiku-4-5,539296,18661,2999
demo-068-8f78e097,file_read,Markdown,claude-opus-4-8,119340,5866,2296
demo-068-8f78e097,file_read,Markdown,claude-sonnet-4-6,797603,34810,5280
demo-068-8f78e097,file_read,Terraform,claude-fable-5,571822,28689,4870
demo-068-8f78e097,file_read,Terraform,claude-haiku-4-5,2053201,59000,10266
demo-068-8f78e097,file_read,Terraform,claude-opus-4-8,453827,31010,10357
demo-068-8f78e097,file_read,Terraform,claude-sonnet-4-6,3087047,115358,16565
demo-068-8f78e097,file_read,YAML,claude-fable-5,38580,4128,531
demo-068-8f78e097,file_read,YAML,claude-haiku-4-5,137304,4251,684
demo-068-8f78e097,file_read,YAML,claude-opus-4-8,41368,7570,1285
demo-068-8f78e097,file_read,YAML,claude-sonnet-4-6,202828,2890,327
demo-068-8f78e097,tool_output,-,claude-fable-5,103723,1599,206
demo-068-8f78e097,tool_output,-,claude-haiku-4-5,390472,34112,4307
demo-068-8f78e097,tool_output,-,claude-opus-4-8,80917,5133,2046
demo-068-8f78e097,tool_output,-,claude-sonnet-4-6,554889,21316,4418
demo-069-9f65b230,config,-,claude-haiku-4-5,418122,60792,7683
demo-069-9f65b230,config,-,claude-opus-4-8,214313,0,0
demo-069-9f65b230,config,-,claude-sonnet-4-6,1174688,0,0
demo-069-9f65b230,conversation,-,claude-haiku-4-5,63474,10420,1586
demo-069-9f65b230,conversation,-,claude-opus-4-8,19894,1831,408
demo-069-9f65b230,conversation,-,claude-sonnet-4-6,221337,51642,7944
demo-069-9f65b230,file_read,Kotlin,claude-haiku-4-5,304656,38225,5547
demo-069-9f65b230,file_read,Kotlin,claude-opus-4-8,139351,14539,3242
demo-069-9f65b230,file_read,Kotlin,claude-sonnet-4-6,1090484,36988,6594
demo-069-9f65b230,file_read,Markdown,claude-haiku-4-5,86460,3678,465
demo-069-9f65b230,file_read,Markdown,claude-opus-4-8,55757,7889,1759
demo-069-9f65b230,file_read,Markdown,claude-sonnet-4-6,353804,10788,3943
demo-069-9f65b230,file_read,Swift,claude-haiku-4-5,25813,0,0
demo-069-9f65b230,file_read,Swift,claude-sonnet-4-6,129908,11235,196
demo-069-9f65b230,tool_output,-,claude-haiku-4-5,40843,1452,184
demo-069-9f65b230,tool_output,-,claude-opus-4-8,16393,561,125
demo-069-9f65b230,tool_output,-,claude-sonnet-4-6,172531,10362,2418
demo-070-e2fb3299,config,-,claude-haiku-4-5,202107,0,0
demo-070-e2fb3299,config,-,claude-opus-4-8,1378759,50734,8132
demo-070-e2fb3299,config,-,claude-sonnet-4-6,829625,0,0
demo-070-e2fb3299,conversation,-,claude-haiku-4-5,79766,1130,93
demo-070-e2fb3299,conversation,-,claude-opus-4-8,356033,21838,5704
demo-070-e2fb3299,conversation,-,claude-sonnet-4-6,308202,70113,5576
demo-070-e2fb3299,file_read,CSS,claude-haiku-4-5,26776,1145,94
demo-070-e2fb3299,file_read,CSS,claude-opus-4-8,79263,5774,1225
demo-070-e2fb3299,file_read,CSS,claude-sonnet-4-6,66584,0,0
demo-070-e2fb3299,file_read,Markdown,claude-haiku-4-5,67093,1474,121
demo-070-e2fb3299,file_read,Markdown,claude-opus-4-8,340097,24787,6043
demo-070-e2fb3299,file_read,Markdown,claude-sonnet-4-6,217951,0,0
demo-070-e2fb3299,file_read,TypeScript,claude-haiku-4-5,271765,6539,538
demo-070-e2fb3299,file_read,TypeScript,claude-opus-4-8,1058218,83428,23541
demo-070-e2fb3299,file_read,TypeScript,claude-sonnet-4-6,896259,23294,5029
demo-070-e2fb3299,tool_output,-,claude-haiku-4-5,71874,925,76
demo-070-e2fb3299,tool_output,-,claude-opus-4-8,352317,19715,4040
demo-070-e2fb3299,tool_output,-,claude-sonnet-4-6,328341,35704,5860
demo-071-f56a0338,config,-,claude-fable-5,129208,0,0
demo-071-f56a0338,config,-,claude-haiku-4-5,671710,0,0
demo-071-f56a0338,config,-,claude-opus-4-8,1800517,47571,1619
demo-071-f56a0338,config,-,claude-sonnet-4-6,1150023,0,0
demo-071-f56a0338,conversation,-,claude-fable-5,32474,2804,270
demo-071-f56a0338,conversation,-,claude-haiku-4-5,351137,40185,8075
demo-071-f56a0338,conversation,-,claude-opus-4-8,686523,40436,6722
demo-071-f56a0338,conversation,-,claude-sonnet-4-6,707344,24595,3708
demo-071-f56a0338,file_read,Markdown,claude-fable-5,34609,0,0
demo-071-f56a0338,file_read,Markdown,claude-haiku-4-5,373572,12866,1077
demo-071-f56a0338,file_read,Markdown,claude-opus-4-8,707972,30299,3072
demo-071-f56a0338,file_read,Markdown,claude-sonnet-4-6,699655,18881,1656
demo-071-f56a0338,file_read,Python,claude-fable-5,227071,17838,1717
demo-071-f56a0338,file_read,Python,claude-haiku-4-5,1946274,42919,7344
demo-071-f56a0338,file_read,Python,claude-opus-4-8,3592412,131171,17362
demo-071-f56a0338,file_read,Python,claude-sonnet-4-6,3549359,89536,16907
demo-071-f56a0338,file_read,SQL,claude-haiku-4-5,23341,0,0
demo-071-f56a0338,file_read,SQL,claude-opus-4-8,61345,2039,236
demo-071-f56a0338,file_read,SQL,claude-sonnet-4-6,98688,16911,2092
demo-071-f56a0338,tool_output,-,claude-fable-5,36016,3830,369
demo-071-f56a0338,tool_output,-,claude-haiku-4-5,359861,35863,2540
demo-071-f56a0338,tool_output,-,claude-opus-4-8,708414,36676,6502
demo-071-f56a0338,tool_output,-,claude-sonnet-4-6,732335,31411,3738
demo-072-fe57191e,config,-,claude-fable-5,58062,0,0
demo-072-fe57191e,config,-,claude-haiku-4-5,262049,50667,30963
demo-072-fe57191e,config,-,claude-opus-4-8,678962,0,0
demo-072-fe57191e,config,-,claude-sonnet-4-6,156295,0,0
demo-072-fe57191e,conversation,-,claude-fable-5,13809,1959,10
demo-072-fe57191e,conversation,-,claude-haiku-4-5,26193,7951,1405
demo-072-fe57191e,conversation,-,claude-opus-4-8,69692,5823,1526
demo-072-fe57191e,conversation,-,claude-sonnet-4-6,30208,945,595
demo-072-fe57191e,file_read,Jupyter Notebook,claude-fable-5,10490,0,0
demo-072-fe57191e,file_read,Jupyter Notebook,claude-haiku-4-5,22502,1549,947
demo-072-fe57191e,file_read,Jupyter Notebook,claude-opus-4-8,47197,4177,1489
demo-072-fe57191e,file_read,Jupyter Notebook,claude-sonnet-4-6,26279,1233,805
demo-072-fe57191e,file_read,Markdown,claude-fable-5,21546,6059,31
demo-072-fe57191e,file_read,Markdown,claude-haiku-4-5,36794,1575,963
demo-072-fe57191e,file_read,Markdown,claude-opus-4-8,140912,8246,1181
demo-072-fe57191e,file_read,Markdown,claude-sonnet-4-6,43281,1614,889
demo-072-fe57191e,file_read,Python,claude-fable-5,88825,5570,29
demo-072-fe57191e,file_read,Python,claude-haiku-4-5,181044,9213,5630
demo-072-fe57191e,file_read,Python,claude-opus-4-8,541487,46430,10641
demo-072-fe57191e,file_read,Python,claude-sonnet-4-6,215720,7708,4875
demo-072-fe57191e,tool_output,-,claude-fable-5,20683,3093,16
demo-072-fe57191e,tool_output,-,claude-haiku-4-5,31916,16049,1653
demo-072-fe57191e,tool_output,-,claude-opus-4-8,65441,10183,1558
demo-072-fe57191e,tool_output,-,claude-sonnet-4-6,42651,2685,1623
demo-073-5c9d18a6,config,-,claude-fable-5,580701,89608,5624
demo-073-5c9d18a6,config,-,claude-haiku-4-5,512675,0,0
demo-073-5c9d18a6,config,-,claude-opus-4-8,1218131,0,0
demo-073-5c9d18a6,config,-,claude-sonnet-4-6,1060201,0,0
demo-073-5c9d18a6,conversation,-,claude-fable-5,97766,10877,2406
demo-073-5c9d18a6,conversation,-,claude-haiku-4-5,194465,7088,1780
demo-073-5c9d18a6,conversation,-,claude-opus-4-8,277999,20334,2919
demo-073-5c9d18a6,conversation,-,claude-sonnet-4-6,201616,21293,3253
demo-073-5c9d18a6,file_read,Markdown,claude-fable-5,86567,0,0
demo-073-5c9d18a6,file_read,Markdown,claude-haiku-4-5,185721,2227,1439
demo-073-5c9d18a6,file_read,Markdown,claude-opus-4-8,386022,26926,3017
demo-073-5c9d18a6,file_read,Markdown,claude-sonnet-4-6,279475,14618,3475
demo-073-5c9d18a6,file_read,Terraform,claude-fable-5,190730,0,0
demo-073-5c9d18a6,file_read,Terraform,claude-haiku-4-5,489020,31546,4469
demo-073-5c9d18a6,file_read,Terraform,claude-opus-4-8,650379,40669,5346
demo-073-5c9d18a6,file_read,Terraform,claude-sonnet-4-6,464851,46680,7864
demo-073-5c9d18a6,tool_output,-,claude-fable-5,68255,11714,3173
demo-073-5c9d18a6,tool_output,-,claude-haiku-4-5,177827,16848,2912
demo-073-5c9d18a6,tool_output,-,claude-opus-4-8,244075,0,0
demo-073-5c9d18a6,tool_output,-,claude-sonnet-4-6,152702,15664,2577
demo-074-21a62751,config,-,claude-fable-5,234483,0,0
demo-074-21a62751,config,-,claude-haiku-4-5,94155,0,0
demo-074-21a62751,config,-,claude-opus-4-8,672815,51603,8869
demo-074-21a62751,conversation,-,claude-fable-5,47210,2282,293
demo-074-21a62751,conversation,-,claude-haiku-4-5,9785,1055,178
demo-074-21a62751,conversation,-,claude-opus-4-8,48312,4334,607
demo-074-21a62751,file_read,Kotlin,claude-fable-5,314179,9961,1276
demo-074-21a62751,file_read,Kotlin,claude-haiku-4-5,69989,6568,1107
demo-074-21a62751,file_read,Kotlin,claude-opus-4-8,361462,35071,4719
demo-074-21a62751,file_read,Markdown,claude-fable-5,38650,3660,469
demo-074-21a62751,file_read,Markdown,claude-haiku-4-5,5747,0,0
demo-074-21a62751,file_read,Markdown,claude-opus-4-8,27774,3277,504
demo-074-21a62751,file_read,Swift,claude-fable-5,20286,0,0
demo-074-21a62751,file_read,Swift,claude-haiku-4-5,8146,2395,404
demo-074-21a62751,file_read,Swift,claude-opus-4-8,16006,0,0
demo-074-21a62751,tool_output,-,claude-fable-5,51418,3169,406
demo-074-21a62751,tool_output,-,claude-haiku-4-5,9747,852,144
demo-074-21a62751,tool_output,-,claude-opus-4-8,43594,4580,638
demo-075-125ca850,config,-,claude-fable-5,167229,0,0
demo-075-125ca850,config,-,claude-haiku-4-5,405403,0,0
demo-075-125ca850,config,-,claude-opus-4-8,1553058,48928,16704
demo-075-125ca850,config,-,claude-sonnet-4-6,632485,0,0
demo-075-125ca850,conversation,-,claude-fable-5,208142,6412,903
demo-075-125ca850,conversation,-,claude-haiku-4-5,169336,17022,2824
demo-075-125ca850,conversation,-,claude-opus-4-8,678575,48534,8727
demo-075-125ca850,conversation,-,claude-sonnet-4-6,509430,30207,3934
demo-075-125ca850,file_read,CSS,claude-fable-5,104701,0,0
demo-075-125ca850,file_read,CSS,claude-haiku-4-5,89510,2467,628
demo-075-125ca850,file_read,CSS,claude-opus-4-8,436822,18092,3706
demo-075-125ca850,file_read,CSS,claude-sonnet-4-6,314327,4678,134
demo-075-125ca850,file_read,Markdown,claude-fable-5,136306,5065,713
demo-075-125ca850,file_read,Markdown,claude-haiku-4-5,170639,6807,2612
demo-075-125ca850,file_read,Markdown,claude-opus-4-8,526413,7372,2517
demo-075-125ca850,file_read,Markdown,claude-sonnet-4-6,311956,16223,1896
demo-075-125ca850,file_read,TypeScript,claude-fable-5,1060018,32732,4609
demo-075-125ca850,file_read,TypeScript,claude-haiku-4-5,745531,23148,9243
demo-075-125ca850,file_read,TypeScript,claude-opus-4-8,3270906,119690,35221
demo-075-125ca850,file_read,TypeScript,claude-sonnet-4-6,2666406,91525,12408
demo-075-125ca850,tool_output,-,claude-fable-5,228353,0,0
demo-075-125ca850,tool_output,-,claude-haiku-4-5,163729,16943,2620
demo-075-125ca850,tool_output,-,claude-opus-4-8,640758,30663,7767
demo-075-125ca850,tool_output,-,claude-sonnet-4-6,587474,37406,6062
demo-076-61e5e38e,config,-,claude-fable-5,504807,49947,14986
demo-076-61e5e38e,config,-,claude-haiku-4-5,563510,0,0
demo-076-61e5e38e,config,-,claude-opus-4-8,519733,0,0
demo-076-61e5e38e,config,-,claude-sonnet-4-6,164814,0,0
demo-076-61e5e38e,conversation,-,claude-fable-5,17583,3277,453
demo-076-61e5e38e,conversation,-,claude-haiku-4-5,67176,9568,4686
demo-076-61e5e38e,conversation,-,claude-opus-4-8,45150,3978,527
demo-076-61e5e38e,conversation,-,claude-sonnet-4-6,37433,6334,2522
demo-076-61e5e38e,file_read,Markdown,claude-fable-5,10019,0,0
demo-076-61e5e38e,file_read,Markdown,claude-haiku-4-5,59717,2479,1474
demo-076-61e5e38e,file_read,Markdown,claude-opus-4-8,32520,15783,1405
demo-076-61e5e38e,file_read,Markdown,claude-sonnet-4-6,46057,1962,1849
demo-076-61e5e38e,file_read,Python,claude-fable-5,57225,2240,672
demo-076-61e5e38e,file_read,Python,claude-haiku-4-5,281928,11783,4120
demo-076-61e5e38e,file_read,Python,claude-opus-4-8,249589,16942,3462
demo-076-61e5e38e,file_read,Python,claude-sonnet-4-6,178418,2369,2233
demo-076-61e5e38e,file_read,SQL,claude-fable-5,37776,3094,928
demo-076-61e5e38e,file_read,SQL,claude-haiku-4-5,65511,1243,206
demo-076-61e5e38e,file_read,SQL,claude-opus-4-8,45228,6327,563
demo-076-61e5e38e,file_read,SQL,claude-sonnet-4-6,45693,2682,2529
demo-076-61e5e38e,tool_output,-,claude-fable-5,31515,7099,1014
demo-076-61e5e38e,tool_output,-,claude-haiku-4-5,68943,13651,2395
demo-076-61e5e38e,tool_output,-,claude-opus-4-8,29352,355,93
demo-076-61e5e38e,tool_output,-,claude-sonnet-4-6,37765,7981,2772
demo-077-10383537,config,-,claude-haiku-4-5,143932,0,0
demo-077-10383537,config,-,claude-opus-4-8,1037544,50883,18143
demo-077-10383537,conversation,-,claude-haiku-4-5,24743,932,250
demo-077-10383537,conversation,-,claude-opus-4-8,89951,15243,2934
demo-077-10383537,file_read,Markdown,claude-haiku-4-5,24016,3622,972
demo-077-10383537,file_read,Markdown,claude-opus-4-8,32948,5240,1155
demo-077-10383537,file_read,Python,claude-haiku-4-5,61943,13480,3617
demo-077-10383537,file_read,Python,claude-opus-4-8,65863,10475,2308
demo-077-10383537,tool_output,-,claude-haiku-4-5,33997,0,0
demo-077-10383537,tool_output,-,claude-opus-4-8,129298,20534,4085
demo-078-26379ada,config,-,claude-haiku-4-5,67142,54540,3292
demo-078-26379ada,config,-,claude-opus-4-8,857291,0,0
demo-078-26379ada,config,-,claude-sonnet-4-6,1150183,0,0
demo-078-26379ada,conversation,-,claude-haiku-4-5,19953,2449,653
demo-078-26379ada,conversation,-,claude-opus-4-8,135511,5902,247
demo-078-26379ada,conversation,-,claude-sonnet-4-6,180156,18530,2857
demo-078-26379ada,file_read,Markdown,claude-haiku-4-5,13711,386,369
demo-078-26379ada,file_read,Markdown,claude-opus-4-8,55041,7949,397
demo-078-26379ada,file_read,Markdown,claude-sonnet-4-6,67606,8303,1622
demo-078-26379ada,file_read,Terraform,claude-haiku-4-5,72401,10534,2522
demo-078-26379ada,file_read,Terraform,claude-opus-4-8,512344,34066,1555
demo-078-26379ada,file_read,Terraform,claude-sonnet-4-6,603413,45887,6051
demo-078-26379ada,file_read,YAML,claude-haiku-4-5,22514,6731,406
demo-078-26379ada,file_read,YAML,claude-opus-4-8,207820,16575,908
demo-078-26379ada,file_read,YAML,claude-sonnet-4-6,229146,6021,1000
demo-078-26379ada,tool_output,-,claude-haiku-4-5,30336,6715,1054
demo-078-26379ada,tool_output,-,claude-opus-4-8,256512,13863,683
demo-078-26379ada,tool_output,-,claude-sonnet-4-6,317942,22354,4340
demo-079-9675b6d9,config,-,claude-opus-4-8,67611,27429,23535
demo-079-9675b6d9,conversation,-,claude-opus-4-8,2863,1161,996
demo-079-9675b6d9,file_read,Kotlin,claude-opus-4-8,19020,7717,6621
demo-079-9675b6d9,file_read,Markdown,claude-opus-4-8,7411,3007,2580
demo-079-9675b6d9,tool_output,-,claude-opus-4-8,5243,2127,1825
